,user_id,test_group,total_spend,total_wins_spend
240657,299724570,C,6.3893144085222024,6.3893144085222024
240661,292903240,C,4.99,4.99
240665,248401164,P,3.5544239338001273,3.5544239338001273
240702,241584364,C,3.2406240914817324,3.2406240914817324
240739,249401094,P,8.92,8.92
240779,295613811,C,14.446626001671738,14.446626001671738
240842,298803901,C,1.763478549973644,1.763478549973644
240877,249994564,C,0.99,0.99
240897,296456690,C,24.649090973332797,24.649090973332797
240948,249354162,C,6.2431019297874,6.2431019297874
240991,244990534,C,4.377783524432878,4.377783524432878
241032,299833101,P,4.99,4.99
241096,236982472,P,2.99,2.99
241128,251212012,C,13.34056842217533,13.34056842217533
241175,298585670,C,3.2622174574639606,3.2622174574639606
241279,171448120,C,20.01299605548484,20.01299605548484
241532,251967712,P,1.98,1.98
241542,298978250,C,4.571462693596948,4.571462693596948
241563,240205832,P,1.1983948771645252,1.1983948771645252
241569,298513391,C,17.939999999999998,17.939999999999998
241593,251091602,C,2.145074795371154,2.145074795371154
241775,249558742,C,1.99,1.99
242213,290674951,C,4.99,4.99
242336,253440914,C,1.99,1.99
242541,250261854,P,0.99,0.99
242598,211792693,C,4.99,4.99
242665,290172890,P,3.9800000000000004,3.9800000000000004
242724,241330132,C,3.9800000000000004,3.9800000000000004
242751,253142644,C,3.0114289169740585,3.0114289169740585
242755,251671124,P,2.98,2.98
242869,250095744,C,6.98,6.98
242922,251725972,C,17.950000000000003,17.950000000000003
242923,250269784,C,0.99,0.99
242959,242885032,P,5.362135955844844,5.362135955844844
243197,249937653,P,2.181328075398397,2.181328075398397
243221,292347561,C,0.99,0.99
243230,241190583,C,16.29332832993385,16.29332832993385
243276,288247920,C,3.98,3.98
243327,288427771,C,2.0771799772205166,2.0771799772205166
243359,248050882,P,1.99,1.99
243434,295235351,C,0.99,0.99
243542,299255790,C,4.99,4.99
243602,250709223,P,1.1096462875205515,1.1096462875205515
243611,289131911,C,0.99,0.99
243979,297105361,C,0.99,0.99
243982,299692711,C,4.99,4.99
244402,250939912,C,0.99,0.99
244482,249162664,C,2.2872869714376702,2.2872869714376702
244553,294562090,C,5.404657186837676,5.404657186837676
244564,251023292,C,3.98,3.98
244596,298413850,C,9.99,9.99
244736,249331783,P,4.97,4.97
244748,242176633,C,173.27669845476703,111.26195555646291
244775,300374921,C,2.9699999999999998,2.9699999999999998
244873,249339433,C,3.356066320796835,3.356066320796835
244943,243135443,P,3.0642454775499863,3.0642454775499863
244999,106090404,C,5.30688001061376,5.30688001061376
245076,251852393,C,1.99,1.99
245081,249704334,P,2.98,2.98
245087,249723192,C,44.97,44.97
245160,288069041,C,2.98,2.98
245279,299859111,C,4.414493735903099,4.414493735903099
245493,249635082,C,5.103214820799436,5.103214820799436
245519,249155082,C,81.64,81.64
245531,300220291,P,13.875625365241808,13.875625365241808
245672,294684511,C,4.99,4.99
245739,288892900,C,2.049884171260624,2.049884171260624
245856,244011554,C,13.920000000000002,13.920000000000002
246038,242599713,P,1.0685526492802644,1.0685526492802644
246049,299968320,C,1.8103233007353194,1.8103233007353194
246345,296348771,P,0.99,0.99
246593,298842720,C,27.02030206692628,27.02030206692628
246607,246370203,C,7.9993192068760095,7.9993192068760095
246624,246386243,P,16.96,16.96
246677,252572634,C,1.99,1.99
246679,289983080,C,8.01355684546948,8.01355684546948
246686,250825593,C,1.99,1.99
246766,250072344,C,23.93,23.93
246781,247236602,C,6.970000000000001,6.970000000000001
246856,251049123,C,8.950000000000001,8.950000000000001
246860,241258223,P,3.98,3.98
246872,299175831,C,0.99,0.99
246894,298963781,C,0.99,0.99
246942,250914092,C,2.98,2.98
246974,299750451,C,12.96,12.96
247114,298806631,C,7.98,7.98
247213,253248433,P,25.638262386780585,25.638262386780585
247252,299992871,C,1.99,1.99
247325,298538700,C,1.98,1.98
247459,252502183,C,9.99,9.99
247659,295766700,C,13.975100755716642,13.975100755716642
247689,299842891,C,50.02534283868208,50.02534283868208
247909,252518154,P,5.78998196953411,5.78998196953411
248048,253171283,C,22.97,22.97
248145,299115320,C,16.97,16.97
248161,291863691,C,2.9699999999999998,2.9699999999999998
248600,299084330,P,0.99,0.99
248607,241477352,P,6.96,6.96
248712,248679123,C,10.865478220065153,10.865478220065153
248725,246860284,P,28.94,28.94
248744,297228251,P,2.99,2.99
248767,253073173,C,42.89986244841715,42.89986244841715
248769,300693280,P,8.894083439045597,8.894083439045597
248803,244156882,C,4.99,4.99
248838,244197442,C,3.3446972109812627,3.3446972109812627
248853,252013543,P,13.950000000000001,13.950000000000001
248892,295941171,C,1.0819747863403721,1.0819747863403721
249119,248098803,C,0.99,0.99
249222,296587110,C,1.2274245931701186,1.2274245931701186
249242,247878232,C,9.669287357989939,9.669287357989939
249255,296770281,C,4.99,4.99
249281,293489210,C,0.99,0.99
249294,297857551,C,1.99,1.99
249341,248925383,C,4.99,4.99
249377,244364592,C,9.99,9.99
249482,295148001,C,12.236539040994451,12.236539040994451
249697,288821441,P,0.99,0.99
249860,298446161,P,13.312700514975536,13.312700514975536
249886,249979024,P,0.99,0.99
250141,289632341,C,1.99,1.99
250183,241321243,C,6.98,6.98
250258,165866941,P,1.99,1.99
250381,299663640,P,15.92,15.92
250699,298865971,C,2.9699999999999998,2.9699999999999998
250710,293833560,C,4.31527825037894,4.31527825037894
250734,299979751,P,16.86814097929804,16.86814097929804
250772,289283031,C,58.138922235349185,58.138922235349185
250780,251273653,C,2.026940999719895,2.026940999719895
250785,251522742,C,1.99,1.99
250804,240967192,C,10.96,10.96
250823,251087712,P,13.96,13.96
250826,241572334,C,0.99,0.99
250827,245797992,P,4.20257557469911,4.20257557469911
250855,252226614,C,18.541021241140164,18.541021241140164
250913,289795931,C,4.99,4.99
250930,243024954,C,6.98,6.98
250936,296318141,C,9.238842866538608,9.238842866538608
250966,299358340,C,1.0785656289007115,1.0785656289007115
250995,298225380,C,4.25462164512037,4.25462164512037
251007,240905973,C,13.96,13.96
251031,247114864,P,13.91,13.91
251079,246395283,C,3.9800000000000004,3.9800000000000004
251118,251172522,C,21.720989296728547,21.720989296728547
251123,288530841,C,6.970000000000001,6.970000000000001
251183,245246064,P,0.8680054493382108,0.8680054493382108
251204,300692540,C,1.99,1.99
251233,295125911,P,4.99,4.99
251257,242884372,P,1.99,1.99
251267,300905970,C,0.99,0.99
251273,247627954,C,2.99,2.99
251292,298464990,C,42.89,42.89
251296,253052874,C,1.99,1.99
251307,249951353,P,9.98,9.98
251314,247217172,C,1.99,1.99
251350,244484973,P,4.253239563527517,4.253239563527517
251351,292213340,C,114.67999999999999,114.67999999999999
251368,244861724,C,1.99,1.99
251371,251563092,C,58.82,58.82
251377,242393134,C,13.940000000000001,13.940000000000001
251406,297199341,C,4.98,4.98
251475,252032193,C,3.6303810685947755,3.6303810685947755
251489,250284824,C,1.99,1.99
251506,248297854,C,3.1229209877509496,3.1229209877509496
251512,297464841,C,4.97,4.97
251564,243434024,C,0.99,0.99
251596,251525433,P,11.498230341000843,11.498230341000843
251671,294603061,C,3.7893764259403047,3.7893764259403047
251757,244351772,P,4.99,4.99
251769,251844323,C,71.65756232228884,71.65756232228884
251776,244404674,C,1.1081415157159653,1.1081415157159653
251882,299639461,P,9.99,9.99
251884,249593822,C,111.1406636302589,111.1406636302589
251890,246749234,C,1.1012338667507022,1.1012338667507022
251958,250952214,C,2.99,2.99
251998,251041514,C,20.525716376220533,20.525716376220533
252145,251665402,C,0.99,0.99
252339,288279870,C,1.99,1.99
252386,300785871,C,0.99,0.99
252397,245462884,C,0.99,0.99
252473,252097202,C,4.99,4.99
252693,245673163,C,0.99,0.99
252712,244192434,C,16.709455659142325,16.709455659142325
252851,297282090,P,0.99,0.99
252902,300622180,P,1.8735502842610443,1.8735502842610443
253277,251341012,C,1.99,1.99
253651,242909614,C,2.98,2.98
253692,247938064,C,10.6822107750862,10.6822107750862
253724,240423192,C,1.99,1.99
253790,291939230,C,7.222526655799019,7.222526655799019
254018,296907731,P,14.95,14.95
254081,252071832,P,8.96,8.96
254126,297761800,C,2.128797331364111,2.128797331364111
254134,294853680,C,2.0513302942287064,2.0513302942287064
254208,240695662,C,1.199403932591076,1.199403932591076
254226,245949472,P,10.930000000000001,10.930000000000001
254272,297416361,P,5.082113303628262,5.082113303628262
254315,112634133,P,0.99,0.99
254390,245873114,P,2.99,2.99
254401,250966362,C,6.98,6.98
254661,292061951,C,6.721593269272574,6.721593269272574
255059,247025252,C,1.99,1.99
255626,247569134,C,7.94,7.94
255695,251660642,C,7.96,7.96
255720,299762391,C,3.499525964847736,3.499525964847736
255730,250676794,C,0.99,0.99
255773,298652821,C,23.548347098543502,23.548347098543502
255778,293170910,P,602.1,484.2199999999999
255850,245507104,C,12.97,12.97
255901,298294240,P,6.5764357957640005,6.5764357957640005
255947,294647590,P,8.96,8.96
255950,241982133,C,2.98,2.98
255959,298546840,P,5.95,5.95
255974,287880860,C,9.98,9.98
255983,251890412,P,3.996716593860902,3.996716593860902
256022,288673281,P,1.7925868139583063,1.7925868139583063
256080,298561621,P,80.91,80.91
256100,300442811,C,14.93,14.93
256109,248157823,P,22.979999999999997,22.979999999999997
256124,248315262,P,102.2873744007847,102.2873744007847
256139,246199702,C,0.99,0.99
256173,295491200,C,118.84999999999998,118.84999999999998
256200,247086582,C,3.5573453163013706,3.5573453163013706
256202,246491533,C,69.84,69.84
256229,287709590,C,12.940000000000001,12.940000000000001
256252,251581443,P,2.042439637697893,2.042439637697893
256312,252367673,C,9.99,9.99
256324,290381070,C,5.98,5.98
256334,246122023,C,0.99,0.99
256377,246842482,C,39.769999999999996,39.769999999999996
256413,240702402,C,47.91,47.91
256475,248417774,C,2.1004409875853436,2.1004409875853436
256484,250650352,P,19.99,19.99
256506,299615800,C,0.99,0.99
256560,250311242,C,10.8191295202153,10.8191295202153
256589,291338630,C,0.99,0.99
256600,248246403,C,32.92,32.92
256671,299963911,C,5.451642474244328,5.451642474244328
256723,296290311,C,43.89,43.89
256725,294012910,C,1.99,1.99
256737,247482844,C,120.86999999999999,120.86999999999999
256739,249296054,P,4.978137932087611,4.978137932087611
256741,296427711,C,9.99,9.99
256749,295000930,P,936.3531721158478,788.6698685299806
256763,244180233,C,70.03030625422126,70.03030625422126
256764,241185104,C,36.92637754043006,36.92637754043006
256767,289426711,C,0.99,0.99
256773,300000990,P,14.92,14.92
256776,241222833,P,5.970000000000001,5.970000000000001
256780,245341663,C,79.31671380104757,79.31671380104757
256783,299971280,C,15.96,15.96
256805,240116562,C,24.88,24.88
256806,246342684,C,74.78,74.78
256813,290767980,C,48.89,48.89
256817,247519422,C,12.930000000000001,12.930000000000001
256838,246912683,C,5.000255636791247,5.000255636791247
256852,295436350,P,1.0808583103618543,1.0808583103618543
256854,243097673,C,2.033257554471379,2.033257554471379
256884,291788171,P,0.99,0.99
256885,294928491,C,1.98,1.98
256896,292276741,P,7.98,7.98
256902,240778684,C,19.96,19.96
256909,247836252,C,16.38084400605447,16.38084400605447
256911,294508341,C,1.99,1.99
256919,291315691,C,5.970000000000001,5.970000000000001
256926,298517970,P,0.99,0.99
256931,298739801,C,13.202192590288847,13.202192590288847
256935,296449500,P,4.96,4.96
256943,245776543,C,24.070055423608572,24.070055423608572
256991,250687743,P,7.337078650379844,7.337078650379844
257005,294465741,C,2.854662087277123,2.854662087277123
257011,251476723,P,2.99,2.99
257035,295235131,C,19.919999999999998,19.919999999999998
257047,240098812,P,3.5529041682997473,3.5529041682997473
257052,250820783,C,5.544174630629934,5.544174630629934
257054,242564004,C,75.465842533452,75.465842533452
257057,253357383,C,29.95,29.95
257061,291307860,C,33.82,33.82
257063,240387103,P,12.96,12.96
257073,241694442,P,6.262486787680315,6.262486787680315
257075,289600170,C,0.891448660471038,0.891448660471038
257076,246938833,C,10.97,10.97
257080,239607962,C,5.96,5.96
257094,240442972,P,0.99,0.99
257099,242062814,P,6.970000000000001,6.970000000000001
257104,248422772,C,1.98,1.98
257107,292186121,C,16.93,16.93
257120,248183513,P,209.85999999999999,209.85999999999999
257125,250607414,C,9.96,9.96
257131,298567381,C,23.96,23.96
257142,246544473,C,14.919999999999998,14.919999999999998
257168,297867510,C,4.97,4.97
257173,247847032,P,79.75999999999999,79.75999999999999
257180,241951362,P,34.959999999999994,34.959999999999994
257181,248689852,C,69.96,69.96
257190,300642890,P,4.496966588729693,4.496966588729693
257203,250308602,P,25.975553069222777,25.975553069222777
257204,289039420,C,3.605406904535096,3.605406904535096
257217,246876013,C,1.99,1.99
257221,291882940,P,3.068791214430503,3.068791214430503
257238,289171211,C,11.96,11.96
257244,296669021,P,356.68,348.65
257247,243361543,C,2.9697347510867087,2.9697347510867087
257253,247003943,C,14.763462555608946,14.763462555608946
257262,252235064,C,4.99,4.99
257283,246247442,P,3.96,3.96
257310,242515234,C,497.63,497.63
257336,248412203,P,4.99,4.99
257356,240156572,P,10.940000000000001,10.940000000000001
257374,252078343,C,34.86566270293693,34.86566270293693
257378,243491352,C,3.09568000619136,3.09568000619136
257407,295421301,C,34.84,34.84
257434,298316811,C,1.99,1.99
257440,243707263,C,28.940489050743818,28.940489050743818
257445,288552950,C,158.63000000000002,158.63000000000002
257449,241975892,C,6.960000000000001,6.960000000000001
257482,240547202,C,0.99,0.99
257501,253431093,P,7.98,7.98
257517,244344642,P,25.89,25.89
257526,240107172,C,72.73999999999998,72.73999999999998
257535,297514520,C,4.99,4.99
257540,241815693,C,2.0989309511973446,2.0989309511973446
257567,250559342,C,22.653505361325788,22.653505361325788
257568,296824760,P,5.103214820799436,5.103214820799436
257622,300626191,P,5.285244430206195,5.285244430206195
257628,296365080,C,21.830000000000002,21.830000000000002
257659,301036651,C,5.98,5.98
257671,246609023,C,2.1609770996789925,2.1609770996789925
257692,298771741,C,13.940000000000001,13.940000000000001
257719,104893344,C,4.99,4.99
257730,288940451,C,1.0923978131999739,1.0923978131999739
257732,248151923,C,3.0315758715780636,3.0315758715780636
257736,240257932,C,0.99,0.99
257749,295527720,P,120.73,120.73
257758,291930690,C,2.0562295764654,2.0562295764654
257773,289399360,C,0.9563898262420033,0.9563898262420033
257780,296263720,C,4.99,4.99
257781,290866381,C,3.046760971947238,3.046760971947238
257806,296700601,P,1.99,1.99
257814,242032474,C,0.99,0.99
257858,241234843,C,111.79171030163917,111.79171030163917
257859,244094014,P,23.448500686506886,23.448500686506886
257867,288358630,C,15.898724905935119,15.898724905935119
257912,245630542,C,15.96,15.96
257922,295419160,C,77.64999999999999,77.64999999999999
257926,252043713,P,5.634670156262027,5.634670156262027
257929,298853861,C,1.99,1.99
257942,246499804,P,4.97,4.97
257948,251542793,C,23.919999999999998,23.919999999999998
257966,249254712,C,8.97,8.97
257987,289630501,C,33.910000000000004,33.910000000000004
258010,247017423,C,17.61679131302178,17.61679131302178
258020,293991580,P,2.13474423925478,2.13474423925478
258024,289494560,C,3.98,3.98
258032,297600650,P,3.5723242114529334,3.5723242114529334
258038,248774844,P,4.99,4.99
258043,247599383,C,4.99,4.99
258063,246522243,C,11.97,11.97
258071,299035581,C,10.977155119991526,10.977155119991526
258077,247332542,P,5.98,5.98
258090,248504963,P,25.959999999999997,25.959999999999997
258100,247815242,P,3.157813704630136,3.157813704630136
258116,287712791,C,20.861815259702983,20.861815259702983
258119,295610100,C,28.7158935248157,28.7158935248157
258125,241446533,C,80.85,80.85
258128,247833552,C,175.59639704282446,175.59639704282446
258169,240387793,C,2.99,2.99
258170,288169590,C,0.99,0.99
258172,239753962,C,7.98,7.98
258173,293532851,C,7.1706857477527945,7.1706857477527945
258193,298051360,P,18.860000000000003,18.860000000000003
258203,295565341,P,0.99,0.99
258209,242290463,P,4.99,4.99
258220,296060941,C,16.93,16.93
258228,248031284,C,3.9800000000000004,3.9800000000000004
258254,242760953,C,21.632644060113968,21.632644060113968
258255,166136151,P,3.96,3.96
258292,244683954,C,29.238699007385677,29.238699007385677
258294,252189894,C,3.2645045010908538,3.2645045010908538
258329,240661714,C,17.95,17.95
258350,242067693,C,5.96,5.96
258364,289254230,C,81.26955470048702,81.26955470048702
258373,246786644,C,79.06531538394555,79.06531538394555
258376,247214832,C,3.173319229692313,3.173319229692313
258378,243205824,C,5.566564658907996,5.566564658907996
